ligand,target,weight
VCAM1,RPS4X,0.000443454822622653
VCAM1,RPS5,0.000420007946422469
VCAM1,RPS6,0.000494783776972953
VCAM1,RPS8,0.000449154254573113
ITGA4,HNRNPA1,0.000458663770375347
ITGA4,NPM1,0.000461660204721619
ITGA4,PABPC1,0.000472497101751281
ITGA4,RPL10A,0.000383817491918755
ITGA4,RPL11,0.00038894311987695
ITGA4,RPL13,0.00039016385718601
ITGA4,RPL13A,0.000396436863783974
ITGA4,RPL14,0.000435821698278526
ITGA4,RPL18,0.000388867044836163
ITGA4,RPL21,0.000386981982088135
ITGA4,RPL22,0.000402162750077109
ITGA4,RPL23,0.000397462547385315
ITGA4,RPL30,0.000384759740751743
ITGA4,RPL5,0.000399620347311121
ITGA4,RPL7A,0.000389263473985308
ITGA4,RPL8,0.000389107946819295
ITGA4,RPL9,0.000383980579207596
ITGA4,RPS11,0.000397642330632988
ITGA4,RPS13,0.000406316649599543
ITGA4,RPS14,0.000428363397003615
ITGA4,RPS16,0.000395765658952249
ITGA4,RPS17,0.00039093330737451
ITGA4,RPS18,0.000408931781972498
ITGA4,RPS2,0.00043990785503724
ITGA4,RPS20,0.000395921199461591
ITGA4,RPS21,0.000396469264443577
ITGA4,RPS24,0.0003965216349749
ITGA4,RPS25,0.000402442476021548
ITGA4,RPS27A,0.000595387862700004
ITGA4,RPS3,0.000404894488016464
ITGA4,RPS3A,0.000409086469576062
ITGA4,RPS4X,0.000404250482105366
ITGA4,RPS5,0.000380365329909364
ITGA4,RPS6,0.000450106699186899
ITGA4,RPS8,0.000406165085611821
ICAM1,EIF3E,0.000552180065479407
ICAM1,HNRNPA1,0.000504581440999177
ICAM1,NPM1,0.000529702117809977
ICAM1,PABPC1,0.000541080634202965
ICAM1,RPL13A,0.000484813742921873
ICAM1,RPL22,0.000485989520101416
ICAM1,RPL30,0.000481130132166196
ICAM1,RPL5,0.000476540070131873
ICAM1,RPL6,0.000482884329938098
ICAM1,RPS13,0.000507085635529677
ICAM1,RPS14,0.00051368967665432
ICAM1,RPS16,0.000489553624316555
ICAM1,RPS18,0.000502013106317253
ICAM1,RPS2,0.00054464681648078
ICAM1,RPS23,0.000499164609505128
ICAM1,RPS25,0.000495108482231498
ICAM1,RPS3,0.000510254794695483
ICAM1,RPS3A,0.000494511929136948
ICAM1,RPS4X,0.00049069492929111
ICAM1,RPS6,0.00053189939920571
ICAM1,RPS8,0.00049163017267658
CFAP54,ERBB3,0.000444211400372353
CFAP54,HNRNPA1,0.000198765711932098
CFAP54,NPM1,0.0250151796640482
CFAP54,PABPC1,0.000179245152576827
CFAP54,RACK1,0.000187601603013243
CFAP54,RPL13A,0.000179075007429406
CFAP54,RPL14,0.000217576330141613
CFAP54,RPS14,0.000184745481114995
CFAP54,RPS2,0.000182931589510921
CFAP54,RPS27A,0.000356574588222637
CFAP54,RPS6,0.000211219146790478
GLG1,HNRNPA1,0.000240208927008882
GLG1,NPM1,0.000278906539357037
GLG1,PABPC1,0.000281590474848131
GLG1,PHGDH,0.00094946587992292
GLG1,RACK1,0.000239662106879073
GLG1,RPL30,0.00334765465531174
GLG1,RPL6,0.00330742782658989
GLG1,RPS13,0.00335408588982208
GLG1,RPS27A,0.000439778036252629
BMP4,HNRNPA1,0.000364126251592181
BMP4,NPM1,0.000390346987967434
BMP4,PABPC1,0.000366178788209319
BMP4,RPL14,0.00035053014880806
BMP4,RPL23,0.000341163388074277
BMP4,RPS20,0.000332688541775449
BMP4,RPS27A,0.000385438821030027
BMP4,RPS3,0.000343647164461379
BMP4,RPS6,0.000364758226638462
CADM3,ERBB3,0.00110103377897434
CADM3,NPM1,0.0010004275965556
CADM3,RPL13A,0.000212968256712294
CADM3,RPS27A,0.000320358723149791
